"n_sov"	"ratio_n_sov_tot"	"ratio_n_sov_sp"
36674	0.070654781055718	0.764392013005961
"n_sovGrp"	"ratio_n_sovGrp_stot"	"ratio_n_sovGrp_sp"	"ratio_n_sovGrp_sov"	"o"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 12:30-14:00,19:30-14:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su,PH 08:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 10:30-15:00,19:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Tu,Su 11:30-15:00,18:30-21:00; Fr,Sa 11:30-15:00,18:30-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:30-14:30,17:30-23:30; Tu 17:00-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-17:00; Fr 11:00-14:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 12:00-21:00; Sa 12:00-24:00; Su 13:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 13:00-22:00; Su 13:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 08:00-22:00; Sa 11:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo,We-Sa 12:00-15:00, 17:30-23:00; Su 17:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 09:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"11:00- 21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 09:30-20:30; Sa 10:30-17:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 09:00-16:00; Sa 09:00-13:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 10:00-21:00; Fr-Sa 10:00-24:00;Su 12:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Th 11:30-23:00;Fr-Sa 11:30-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 15:00-22:00; Su 17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sat 11:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-22:00; Fr-Sa 10:00-23:00; Su 10:00-16:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-23:00; Sa 11:00-24:00; Su 00:00-02:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 18:00-24:00,00:00-01:00; Tu-Su 12:00-24:00,00:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"17:00-26:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 11:00-13:30; Tu-Su 11:00-14:00,17:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 12:30-14:30,19:15-02:00; Su 19:15-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"12:00-14:00;19:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-We 11:00-21:00; Th-Sa 11:00-22:00; Su 11:30-20:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Su 12:00-14:00, 17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-24:00; Fr-Sa 10:00-01:00; Su 12:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 16:00-21:00; Sa,Su 11:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 18:00-02:00, Fr,Sa 18:00-03:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"11:30-21:00; Su 16:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 10:00-20:00; Sa-Su 09:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su, Tu-Sa 09:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 10:00-22:00; Fr 10:00-23:00; Sa 11:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:30-22:00 Sa-Su 10:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:30-14:00 Sa-Su 11:30-14:30 Su-Th 17:30-22:00 Fr-Sa 17:30-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Su 12:00-14:30, 19:30-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-We 08:30-23:00;Th-Fr 08:30-24:00;Sa 10:00-24:00;Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:30-14:00,17:00-21:00; Fr 11:30-14:00,17:00-22:30; Sa 17:00-22:30; Su 17:00-20:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 17:30-11:30;Fr 12:00-01:00;Sa 17:30-00:00;Su 17:30-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 12:00-22:00; Sa 12:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Th 11:30-00:00;Fr-Sa 11:30-02:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 12:00-14:00, 17:00-23:00, Fr 12:00-14:00, 17:00-00:00;Sa 12:00-14:00, 17:00-23:30;Su 12:00-14:00, 17:00-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 06:00-14:00, Sa-Su 07:00-14:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"11:00-19:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"2013-10"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Su 11:30-14:30,17:30-23:00; Sa 17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su 07:00-22:00;Mo-Fr 06:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 7:00-10:00,12:00-15:00,18:00-22:00; Sa-Su 8:00-10:00,12:00-15:00,18:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-21:00;Fr 11:00-22:30;Su 15:00-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Su 12:00-14:30;17:30-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Su,PH 18:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"mo-su 11:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"mo-fr 10:00-20:00;sa 12:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 08:30-02:00; Fr 08:30-05:00; Sa 06:00-05:00; Su 06:00-02:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:30-14:30, 17:30-22:30; Sa off, Su 17:30-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Su 11:00-24:00; Tu 17:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 09:00-23:00;Su 09:00-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 12:00-14:30,18:00-23:00;Sa 18:00-23:00;Su,PH 12:00-14:30,17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 12:00-14:30,18:00-23:00; Sa,Su 18:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 09:00-22:00;Fr-Sa 09:00-23:00;Su 10:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 10:00-22:00;Su 11:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 10:00-23:00;Fr-Sa 10:00-01:00;Su 10:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 09:00-23:00;Su 10:30-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:30-22:30;Su 12:00-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:30-23:00;Su 11:30-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"24h/24"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 09:00-22:00;Sa 09:00-16:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Th-Sa 12:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 12:00-14:30,17:00-23:00; Su 12:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 00:00-02:00,14:00-24:00; Sa,Su 00:00-06:00,15:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 17:00-22:00; Su 12:00-14:30,17:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 18:00-23:00; Su 12:00-14:00,18:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"08:30-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 10:00-17:00; Tu-Fr 10:00-22:00; Sa 11:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"053838444"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-23:00, Fr-Sa 11:00-05:00, Su 11:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 10:00-20:00;Sa 11:00-18:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 10:30-14:30,18:00-02:00; Su 10:30-14:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:00-15:00,17:00-01:00; Su 11:00-01:00; PH 11:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 10:00-14:00, 16:00-22:00; Sa 10:00-14:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Sa 15:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 18:00-24:00;Sa 16:00-24:00;Su 09:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"su-fr 08:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 07:00-21:00; Fr-Sa 07:00-22:00; Su 07:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:00-23:00, Su 12:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:00-21:30, Su 11:30-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:00-21:00;Su 11:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-21:00;Fr 11:00-23:00;Sa 08:00-23:00;Su 08:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 07:00-22:00; Sa 08:00-21:00; Su 09:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Th 11:00-21:30; Fr-Sa 11:00-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:00-21:00; Th-Sa 11:00-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 00:00-00:30,10:30-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:00-14:30,17:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 12:00-22:00;Sa 15:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"6:30-14:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Mo 11:30-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 08:00-23:00; Fr 08:00-24:00; Sa 09:00-24:00; Su 09:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 20:00-24:00, Su 12:00-17:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Su 08:00-16:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 03:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Fr-Sa 16:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Th 17:00-22:00;Fr-Sa 12:00-23:00;Su 12:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"8.30 - 15.00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 9:30-14:30,18:00-24:00;Su 9:30-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 09:00-24:00; Tu-Fr 00:00-02:00,09:00-24:00; Sa 00:00-03:00,09:00-24:00; Su 00:00-03:00,10:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Su 18:30-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 17:00-23:00; Sa-Su, PH 11:00-14:30, 17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 16:00-22:00;Su 11:30-14:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:30-14:30,17:00-24:00; Sa 17:00-24:00; Su 11:30-14:30, 17:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Sa 16:00-23:30; Su,PH 11:00-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"09:00-13:00,16:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:30-15:00,17:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"May 15-Sep 15: 09:00-19:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 17:00-23:00; Sa 17:00-23:00; Su 11:00-14:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-01:00, Sa 17:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 18:00-24:00; Su 10:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 10:30-19:00, Sa-Su 11:00-15:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Sa 15:00-24:00;Su 10:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 10:30-24:00;Sa 16:00-24:00;Su 16:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Th 12:00-23:00; Fr 12:00-23:30; Sa 11:30-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su 09:00-22:00;Mo-Th 09:00-22:00;Fr 09:00-15:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Lun.-Ven. 11:30 - 14:30 ; 18:30 - 20:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 17:00-22:00; Sa-Su 08:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 09:30-17:30; Sa 09:30-13:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Tu 11:00-22:00;We-Sa 11:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:30-14:30,18:00-00:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 12:00-22:00; Sa-Su 10:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 12:00-22:00; Fr 12:00-00:00; Sa 14:00-00:00; Su 13:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 09:00-20:00; Sa,Su 09:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 11:00-14:00,17:00-21:00; Tu-Th 11:00-14:00,17:00-22:00; Fr 11:00-14:00,17:00-24:00; Sa 11:00-24:00; Su 09:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Fr,Sa 17:00-24:00; Su 11:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Th 1100-2000, Fr-Sa 1100-2030, Su 1230-2000"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Fr 09:00-16:00; Sa-Su 09:00-17:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo,Tu, Su off;We,Th,Fr 16:00-23:00;Sa 12:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-18:00; Fr-Sa 8:00-18:00; Su 8:00-16:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"May-Sep: 09:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"11h00 a 21h00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"11h00 a 18h00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 11:00-14:00,17:00+; Sa 11:00+; Su,PH 10:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Mo 11:00-14:00, 17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Sa 11:00-22:00; Su 11:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 11:00-14:30,18:00-22:00; Su 11:30-14:30,18:00-21:00;PH 11:00-14:30,18:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:30-15:00, 17:00-22:30; Sa 17:00-22:30; Su 11:30-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 15:00-21:30; Sa-Su 12:00-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"09.00-21.00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 08:00-23:00;Sa-Su 09:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Fr 11:00-14:30, 17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 17:00-01:00; Su 10:00-14:00,17:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 18:00-23:00; Su 12:00-14:30,18:00-23:00; PH 12:00-14:30,18:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-15:00, 17:00-00:00; Sa 17:00-00:00; Su 11:00-00:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-23:00; Fr 11:00-24:00; Sa 17:00-24:00; Su,PH 12:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Fr-We 12:00-16:00, 19:00-23:15"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 10:30-22:00; Sa,Su 11:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-00:00; Fr 11:00-01:00; Sa 10:00-01:00; Su,PH 17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo,Tu 17:00-01:00;We off;Th-Su 17:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 18:00-23:30; Tu-Su 11:30-14:30,18:00-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:30-14:00,17:00-24:00; We off; Sa 14:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 11:00-24:00; Tu-Sa  11:00-01:00; Su 10:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:00-29:30; Su 11:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 17:00-23:00; Su 11:30-14:30, 17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 15:00-23:00, Fr-Sa 15:00-00:00, Su 15:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:00-14:30, 17:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"dimarts a divendres 13:00 a 16:00 Carta de tapes dissabte de 13:00 a 16:00;dijous-dissabte de 20:00 a 22:45"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-22:00; Fr,Sa 11:00-22:30; Su 13:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-22:00; Fr,Sa 12:00-23:00; Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu 18:00-21:00; We 18:00-21:00; Th 18:00-21:00; Fr 18:00-24:00; Sa 18:00-24:00; Su 10:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 14:00-21:30;Fr 14:00-22:00;Sa 14:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 10:00-20:30; Sa 10:00-15:00,16:30-20:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 15:00-23:00;Sa 15:00-24:00;Su 10:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Th 17:00-23:00; Fr, Sa 12:00-14:00, 17:00-23:00; Su, PH 12:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-We 00:00-01:00,20:30-24:00; Th-Su 00:00-01:00,12:00-15:45,20:30-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"19:30-0:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"11:00–16:00 20:00–24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 09:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 10:30-21:30;Su 10:30-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 11:30-15:00,18:00-22:00; Su PH 12:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:00-22:00; Su 11:00-17:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo off, Tu-Su 11:00-14:00,18:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 13:00-17:00 20:00-00:00: Fr 13:00-17:00 20:00-00:30: Sa Su 13:00-17:30 20:30-00:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"8-15"
1	0.000001926563262	0.000020842886323	0.000027267273818	"SUN - THU 11-21 / FRI - SAT 11-22"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:00-23:00; Su 11:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Sa 11:00-24:00; Su 09:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo off; Tu-Th 17:00-23:00; Fr-Sa 17:00-24:00; Su,PH 11:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"07:00 - 19:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Su 11:30-14:30,17:30-23:30; PH 11:30-14:30,17:30-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-22:00;Fr-Sa 11:00-23:00;Su 11:30-17:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:30-22:00;Su 16:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 10:30-21:00;Su 11:00-16:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 08:00-21:00;Jun-Aug: Mo-Su 08:00-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-21:00;Sa 11:00-16:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-21:30;Fr-Sa 11:00-24:00;Su 11:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"11:30-14:00;14:30-16:30;17:30-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"11:00-14:30;17:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"07:00-13:30;17:00-19:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 16:00-24:00; Tu-Sa 00:00-04:00,16:00-24:00; Su 00:00-04:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:30-15:00;Mo-Fr 17:30-22:00;Sa-Su 11:00-15:00;Sa-Su 17:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-23:00;Fr-Sa 11:00-00:00;Su 11:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr: 11:00-15:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 06:00-22:00;Sa-Su 06:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"10:00-14:30;17:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"11:00-15:00;Tu-Su 18:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo off;Tu-Su 17:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Th-Fr 16:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Th 10:30-22:00; Fr-Sa 10:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-We 11:00-22:00; Th 11:00-23:00; Fr-Sa 11:00-24:00; Su 11:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 10:00-21:00; Sa,Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mon - Sun: 12:00 - 21:45"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 09:30-19:00; PH Su 11:30-18:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 12:00-15:00,19:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 09:00-21:00; We 07:00-21:00; Fr 09:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Fr 19:30-24:00; Sa,Su 12:30-15:30,19:30-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"08:30-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 06:00-23:00; PH Sa-Su 06:00-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 11:00-20:45;Su 11:00-16:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th,Su 11:00-23:00; Fr-Sa 11:00-00:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Apr-Sep Sa-Su 14:00-19:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Tu off; We-Fr 11:00-19:00; Sa-Su 09:00-19:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo off; Tu-Sa 16:00-23:00; Su 10:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 10:00-22:00; Fr-Sa 11:00-22:00; Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Tu 11:30-22:00; Th 11:30-22:00; Fr 11:30-23:00; Sa 12:00-23:00; Su 13:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 09:00-24:00;Fr 09:00-02:00;Sa 10:00-02:00;Su 10:00-23:00"
