"n_sp"	"ratio_n_sp_stot"
47978	0.092432652164783
"n_spGrp"	"ratio_n_spGrp_stot"	"ratio_n_spGrp_sp"	"o"
1	0.000001926563262	0.000020842886323	"Mar-Nov: Mo-Su 11:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-We 06:00-21:00; Th-Sa 06:00+; Su 08:30-21:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 18:00+; Su 10:00-24:00"
1	0.000001926563262	0.000020842886323	"11:30-13:30,17:30-21:30"
1	0.000001926563262	0.000020842886323	"12:00-14:00, 18:00-22:00; Tu off"
1	0.000001926563262	0.000020842886323	"Mo, Tu off; We, Th, Fr, Su 11:30-14:00, 17:30-23:30; Sa 17:30-23:30"
1	0.000001926563262	0.000020842886323	"Mo-Su,PH 11:30-22:00"
1	0.000001926563262	0.000020842886323	"Mo Off; Tu-Th 17:00-22:30; Fr-Sa 17:00-23:00; Su 14:00-21:30"
1	0.000001926563262	0.000020842886323	"Th-Tu 09:00-24:00; We off ""Ruhetag"""
1	0.000001926563262	0.000020842886323	"Su-Tu 11:00-22:00; We-Th 11:00-23:00; Fr-Sa 11:00-0:00"
1	0.000001926563262	0.000020842886323	"Mo-We 11:00-22:00; Tu-Sa 11:00-23:00; Su 11:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 09:00-23:00; Fr-Sa 09:00-00:00; Su 10:00-22:30"
1	0.000001926563262	0.000020842886323	"Tu-Fr 16:00-22:00; Sa 11:00-23:00, Su 10:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo,Tu,Fr 09:00-14:00,17:00-23:00; Sa,Su 09:00-23:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 11:00-21:30;Sa-Su 11:00-17:30"
1	0.000001926563262	0.000020842886323	"Mo-Fr 16:00-22:00; We off; Sa 12:00-22:00; Su 09:30-22:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 15:00-22:00; Sa-Su 10:00-22:00"
1	0.000001926563262	0.000020842886323	"Tu 18:00+; We-Sa 12:00-15:00,18:00+; Su 12:00-15:00"
1	0.000001926563262	0.000020842886323	"Sa,Su 11:00-22:00"
1	0.000001926563262	0.000020842886323	"11:30-14:00,18:30-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 12:00+; Su,PH 10:00+"
1	0.000001926563262	0.000020842886323	"Tu-Sa 12:00-14:30,17:30-23:00;Su 12:00-14:30,17:00-22:00"
1	0.000001926563262	0.000020842886323	"10:30-14:00,17:30+"
1	0.000001926563262	0.000020842886323	"Mo,Tu closed; We-Sa 18:00-01:00; Su 16:00+"
1	0.000001926563262	0.000020842886323	"Mo-Sa 11:00-15:00,17:00-23:30; Su 12:00-23:30"
1	0.000001926563262	0.000020842886323	"Th-Mo 14:00+ ; Tu,We off"
1	0.000001926563262	0.000020842886323	"Von Mitte Juni bis Anfang Oktober und von Weihnachten bis Ostern"
1	0.000001926563262	0.000020842886323	"Mo-Th 07:00-21:00;Fr-Su 07:00-22:00"
1	0.000001926563262	0.000020842886323	"We-Mo 09:00-00:30; Tu off"
1	0.000001926563262	0.000020842886323	"Mo-Fr 08:00-17:00; Su 08:00-16:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 17:00-23:00; Su 11:30-21:30"
1	0.000001926563262	0.000020842886323	"11:30-24:00, 00:00-01:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-23:00; Sa, Su, PH 10:30-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 17:00-24:00; Sa, Su, PH 16:00-24:00; Jan 01 off"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-23:00; Sa, Su, PH 10:20-23:00"
1	0.000001926563262	0.000020842886323	"Mo 11:30-23:00; Tu-Fr 11:30-24:00; Sa 11:00-24:00; Su 11:00-23:00; May-Sep: Sa 10:00-24:00; May-Sep: Su,PH 10:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr off"
1	0.000001926563262	0.000020842886323	"We-Su 16:30-23:00"
1	0.000001926563262	0.000020842886323	"We 11:30-18:00; Fr 11:30-18:00; Sa-Su 10:00-20:00"
1	0.000001926563262	0.000020842886323	"We-Su 07:00-18:00"
1	0.000001926563262	0.000020842886323	"We-Fr 14:00-21:00; Sa-Su 11:00-21:00"
1	0.000001926563262	0.000020842886323	"Tu-Su 11:00-22:00, Mo off"
1	0.000001926563262	0.000020842886323	"Mo-Th 11:00-14:30,17:30-24:00; Fr 17:00-24:00; Sa-Su 11:00-14:30,17:30-24:00"
1	0.000001926563262	0.000020842886323	"http://www.steakhaus-lacasona.de/index.php?p=contact"
1	0.000001926563262	0.000020842886323	"We-Sa 19:00-01:00"
1	0.000001926563262	0.000020842886323	"Tu-Sa 16:00-22:00; Su 11:30-14:00, 16:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo off; Tu-Fr 17:00+; Sa 14:00+; Su 16:00+"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:30-14:30,17:30-24:00; Sa 17:30-24:00; Su 11:30-14:30,17:30-24:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 16:00-22:00; Su 10:00-14:00,17:00-22:00; Sa off"
1	0.000001926563262	0.000020842886323	"Mo off, Tu-Sa 12:00-23:00, Su 12:00-18:00"
1	0.000001926563262	0.000020842886323	"Tu-Sa 10:00-21:30; Su,PH 10:00-15:00"
1	0.000001926563262	0.000020842886323	"Tu-Th 17:00-24:00; Fr,Sa 17:00-01:00; Su,Ph 12:00-24:00"
1	0.000001926563262	0.000020842886323	"We-Sa 17:30-24:00; Su 12:00-14:00, 17:00-24:00"
1	0.000001926563262	0.000020842886323	"Mo-Tu off; We-Su 11:30-18:00"
1	0.000001926563262	0.000020842886323	"Fr-We 09:00-22:00"
1	0.000001926563262	0.000020842886323	"Su-Th 12:00-21:00; Fr-Sa  12:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 09:00-00:00; We off; Su 09:00-24:00"
1	0.000001926563262	0.000020842886323	"Mo-We 09:00-23:00; Fr-Sa 09:00-23:00; Su 09:00-18:00"
1	0.000001926563262	0.000020842886323	"Mo 7:00-14:30, 17:30-1:00,Tu 9:30-14:30,Th-Sa 9:30-14:30, 17:30-1:00, Su 10:00-1:00"
1	0.000001926563262	0.000020842886323	"Mo,Tu,Th,Fr 17:00-21:00; Sa,Su 11:30-14:00,17:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 11:30-15:00,17:00-22:00;Su 10:00-22:00"
1	0.000001926563262	0.000020842886323	"We-Sa 14:00-22:00; Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 11:00-23:00; Fr 11:00-0:00; Su 16:30-0:00; Su 10:20-14:30"
1	0.000001926563262	0.000020842886323	"Mo off; Tu-Sa 17:00-23:00; Su 16:00-22:00"
1	0.000001926563262	0.000020842886323	"We off; Th-Tu 17:30-22:00"
1	0.000001926563262	0.000020842886323	"Tu-Sa 17:00+; Su 11:30+"
1	0.000001926563262	0.000020842886323	"11:00-17:00; Mo,Su[3] off"
1	0.000001926563262	0.000020842886323	"Mo-Fr 9:00-18:00; Sa 10:00-17:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-2:00; Sa 11:00-15:00, 17:00-2:00"
1	0.000001926563262	0.000020842886323	"Tu-Sa 18:00-2:00; Su 18:00-12:00"
1	0.000001926563262	0.000020842886323	"Tu-Sa 16:00-01:00;Su 09:00-01:00"
1	0.000001926563262	0.000020842886323	"Su[2]"
1	0.000001926563262	0.000020842886323	"Mo-Tu 11:00-21:00; We, Sa 11:00-2:00; Tu, Fr 11:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 10:00-1:30; Sa 11:00-1:30; Su 10:00-1:30"
1	0.000001926563262	0.000020842886323	"Mo-Tu 07:00-21:00;We-Th 07:00-22:00;Fr 07:00-23:00;Sa 06:30-23:00;Su 06:30-21:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 15:00-24:00;Sa,Su 11:00-24:00"
1	0.000001926563262	0.000020842886323	"17:30 u - ; zo: 11:30-"
1	0.000001926563262	0.000020842886323	"Fr-Tu 10:30-22:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 17:00+; Su 11:00-14:00,17:00+; Mo,Sa off"
1	0.000001926563262	0.000020842886323	"Mo-Sa 11:30+; Su 11:30-15:00 ""und nach Vereinbarung"""
1	0.000001926563262	0.000020842886323	"Mo-Fr 18:00-22:00; Tu off; We off; Sa,Su 15:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 09:30-22:00; Sa-Su 10:30-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Tu 10:30-22:00; Fr-Sa 10:30-3:00; Su 14:00-22:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 11:30-14:30, 17:00-21:00; Sa 17:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 06:00-19:00; Sa 08:00-12:00"
1	0.000001926563262	0.000020842886323	"Tu-We 16:00-22:00; Th-Sa 16:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 12:00-15:00, 17:00-23:00; Fr-Sa 12:00-15:00, 17:00-01:00"
1	0.000001926563262	0.000020842886323	"Mo-Tu 11:00-22:00; We 11:00-0:00; Th-Sa 11:00-3:30"
1	0.000001926563262	0.000020842886323	"Mo-We 16:00-00:00; Th 16:00-02:30; Fr-Sa 16:00-03:00; Su 16:00-00:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 11:00-22:00; Fr-Sa 11:00-23:00; Su 16:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Tu 17:00-23:00; Th-Sa 17:00-23:00; Su 12:00-23:00; We off"
1	0.000001926563262	0.000020842886323	"Mo-Fr 17:00-22:00; Sa 11:30-14:30,16:00-22:00; Su 11:30-14:30,16:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Su 07:30-10:30; Tu-Sa 17:30-21:30"
1	0.000001926563262	0.000020842886323	"Mo 10:00-22:00, Th-Su 10:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-14:30,19:00-00:00; Sa-Su 11:00-15:30,19:00-00:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 07:00-23:00; Fr-Sa 07:00-24:00; Su 07:00-16:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 11:30-13:30, 18:00+"
1	0.000001926563262	0.000020842886323	"Tu-Su 11:30-14:30,17:30-22:00; PH off"
1	0.000001926563262	0.000020842886323	"10:00+;Mo off"
1	0.000001926563262	0.000020842886323	"Jun-Sep: Mo-Su 11:00-18:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 17:00-24:00; Su,PH 11:30-24:00"
1	0.000001926563262	0.000020842886323	"Mo off; Tu-Su 11:30-14:00,17:30+"
1	0.000001926563262	0.000020842886323	"Th-Fr 11:00-14:00,16:30-24:00; Sa-Mo 11:00-24:00"
1	0.000001926563262	0.000020842886323	"Su-Th 12:00-00:00, Fr-Sa 12:00-02:00"
1	0.000001926563262	0.000020842886323	"Apr-Oct: Tu-Su 11:00-22:00; Nov-Mar: We-Su 11:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo 17:00-24:00; We-Sa 17:00-24:00; PH Su 11:30-14:30,17:00-23:00; Tu off"
1	0.000001926563262	0.000020842886323	"Mo-Sa 12:00-22:00, Su 12:00-20:00"
1	0.000001926563262	0.000020842886323	"We-Sa 09:00-23:30;Su 09:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-We 07:00-22:00; Fr,Sa 07:00-23:00; Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	"Tu,Sa 14:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo, Tu, Fr-Su 11:30-14:00, 17:00-20:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 16:00-23:00; Sa,Su 11:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-15:00;Sa-Su 11:00-18:00"
1	0.000001926563262	0.000020842886323	"We-Fr 17:00-23:00; Sa 11:00-23:00; Su 10:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Su 11:30-14:30,17:00-24:00; Th off"
1	0.000001926563262	0.000020842886323	"Mo - Su 11:30-14:30,17:30-23:30"
1	0.000001926563262	0.000020842886323	"Fr-Sa 12:00-21:00; Su-Th 12:00-20:00 ""kitchen"""
1	0.000001926563262	0.000020842886323	"Tu-Sa 11:15-14:00,17:00+; Su 11:15-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 11:00-22:45; Fr 11:00-23:00; Sa 11:00-22:30"
1	0.000001926563262	0.000020842886323	"Mo-Sa 12:00-24:00; Su 12:00-23:30"
1	0.000001926563262	0.000020842886323	"Mo-Th 07:30-15:30; Fr 07:30-15:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 17:00-22:00; Th off; Sa,Su 13:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 12:00-15:00; Mo-Sa 17:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-18:00; Su 11:00-15:00"
1	0.000001926563262	0.000020842886323	"Mo-Su 00:00-06:00,10:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 10:45-20:30;Fr 10:45-21:30;Sa 08:00-21:30;Su 08:00-20:30"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-22:00;Sa 08:00-22:00;Su 08:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 8:30-15:00"
1	0.000001926563262	0.000020842886323	"We-Fr 18:00-21:45; Sa,Su 12:00-14:00,18:00-21:45"
1	0.000001926563262	0.000020842886323	"Mo-Th 11:00-22:00; Fr-Sa 12:00-23:45; Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	"9am-10pm M-F"
1	0.000001926563262	0.000020842886323	"mo-sa 08:00-23:00; su 09:00-22:30"
1	0.000001926563262	0.000020842886323	"Mo-Su 11:00-21:00; Fr,Sa 11:00-22:00; Jul,Aug: Mo-Su 10:00-21:00; Fr,Sa 10:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo,We,Th,Fr 11:30-14:00,17:00-24:00;Sa,Su 17:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 11:00-23:00; Su 14:30-22:30"
1	0.000001926563262	0.000020842886323	"Mo-Fr 07:00-15:00,18:00-23:00; Sa 06:30-15:00,19:00-23:00; Su 12:00-15:00,19:00-23:00"
1	0.000001926563262	0.000020842886323	"09:00-18:30; Nov 04-Dec 20 off"
1	0.000001926563262	0.000020842886323	"Th-Mo 11:00-23:00; PH 11:00-23:00; Tu, We off"
1	0.000001926563262	0.000020842886323	"Mo-Sa 12:00-14:30;18:00-21:00"
1	0.000001926563262	0.000020842886323	"Lu-Sa 07:00-22:00; Do 07:00-20:00"
1	0.000001926563262	0.000020842886323	"Su 11:00-14:00,17:00-20:00"
1	0.000001926563262	0.000020842886323	"9:00-0:00"
1	0.000001926563262	0.000020842886323	"Th-Sa 18:00-23:30; Su 12:00-14:00; Mo,Tu,We off"
1	0.000001926563262	0.000020842886323	"Tu-Fr 17:00-23:00; Sa 15:00-23:00; Su 11:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 08:00-00:00;Fr-Sa 08:00-01:00;Su 08:00-00:00"
1	0.000001926563262	0.000020842886323	"Tu off; We-Sa 10:00-01:00; Su,PH 09:00-14:30,17:00-24:00"
1	0.000001926563262	0.000020842886323	"Su-Fr 12:00-15:00, 19:30-21:30"
1	0.000001926563262	0.000020842886323	"8:30-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 11:00-05:00; Fr,Sa 11:00-07:00; Su 15:00-05:00"
1	0.000001926563262	0.000020842886323	"May-Sep Mo-Su 10:00-22:00; Oct-Apr Su,Mo,Th off; We-Sa 17:00-22:00"
1	0.000001926563262	0.000020842886323	"We-Sa 15:00-23:00; Su 11:00-23:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 11:00-18:00; Sa,Su 10:00-18:00; Mo off"
1	0.000001926563262	0.000020842886323	"May-Aug Mo-Su 09:30-24:00; Apr, Sep Mo-Su 11:30-22:00; Oct Th-Su 11:30-22:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 12:00-22:00; Sa-Su 11:00-22:00"
1	0.000001926563262	0.000020842886323	"Ma-Di 10:00-13:00"
1	0.000001926563262	0.000020842886323	"Ma-Sa 07:00-20:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 11:00-21:00; Su,PH off"
1	0.000001926563262	0.000020842886323	"mo-th 12:00-22:00; fr 12:00-23:00; sa 17:00-23:00; su 17:00-22:00"
1	0.000001926563262	0.000020842886323	"Su-Thu 11:00-23:00;Fri-Sa 11:00-24:00"
1	0.000001926563262	0.000020842886323	"Mo 11:00-23:30;Tu 11:00-23:30;We 11:00-23:30;Th 11:00-23:30;Fr 11:00-23:30;Sa 11:00-23:30;Su 11:00-23:30"
1	0.000001926563262	0.000020842886323	"Th-Tu 11:30-14:30, 17:00-21:00"
1	0.000001926563262	0.000020842886323	"Di-Zo 11:00-23:00"
1	0.000001926563262	0.000020842886323	"Su-Th 09:00-02:00; Fr-Sa 09:00-04:00"
1	0.000001926563262	0.000020842886323	"+441502724468"
1	0.000001926563262	0.000020842886323	"Mo-Fr 16:00-23:00; Sa 13:00-23:00; Su 11:00-23:00; PH 11:00-23:00"
1	0.000001926563262	0.000020842886323	"Fr 20:00-24:00; Sa 00:00-00:30,13:00-16:00,20:00-24:00; Su 00:00-00:30,13:00-16:00"
1	0.000001926563262	0.000020842886323	"Mo-Su 08:00-23:00; Tu 08:00-15:00; We off"
1	0.000001926563262	0.000020842886323	"Mo-Sa 09:00-22:00; Su 09:00-15:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 10:00-23:00; Fr 10:00-24:00; Sa 00:00-01:00,11:00-24:00; Su 00:00-01:00,11:00-23:00"
1	0.000001926563262	0.000020842886323	"10:00-24:00, пт-вс. 10:00-01:00"
1	0.000001926563262	0.000020842886323	"Jan 2-Mar 30: We-Su 11:00+; Mar 31-Dec 29 Mo-Su 11:00+"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:30-23:00; Sa,Su,PH 13:00-23:00"
1	0.000001926563262	0.000020842886323	"coming soon, Dec. 2015"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:30-23:00; Sa 10:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Su 10:30-23:45"
1	0.000001926563262	0.000020842886323	"Mar-Oct: open"
1	0.000001926563262	0.000020842886323	"Sa-Su,PH 09:00-18:00; May-Oct We 10:00-18:00; Dec 25,Dec 26,Jan 1 off"
1	0.000001926563262	0.000020842886323	"Sa,Su 11:00-20:30"
1	0.000001926563262	0.000020842886323	"Mo-Th 11:00-14:00,18:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Su 12:00-14:00,18:45-23:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 11:00-23:00; Sa 10:00-23:00; Su 10:00-22:00"
1	0.000001926563262	0.000020842886323	"Sa-We 10:00+; Fr 14:30+"
1	0.000001926563262	0.000020842886323	"Su off,Mo off"
1	0.000001926563262	0.000020842886323	"Tu-Th 10:00-23:00; Fr-Su 10:00-24:00; Mo off"
1	0.000001926563262	0.000020842886323	"Mo-Fr 08:00-21:00;Sa 10:30-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 17:00-23:30; Tu off; Sa 14:00-23:30; Su 10:30-23:30"
1	0.000001926563262	0.000020842886323	"Mo-Tu,Th-Su 16:00-24:00, We off"
1	0.000001926563262	0.000020842886323	"17:00-22:00;07:00-09:00"
1	0.000001926563262	0.000020842886323	"18時00分～0時00分"
1	0.000001926563262	0.000020842886323	"Tu 16:45-24:00; We-Fr 11:00-24:00; Sa 00:00-01:00,11:00-24:00; Su 00:00-01:00,10:00-23:00"
1	0.000001926563262	0.000020842886323	"We 17:30-21:00; Th-Su 11:30-14:00,17:30-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Tu 11:00-14:00,17:00+;Th-Sa 11:00-14:00,17:00+;Su 10:00-24:00;We off"
1	0.000001926563262	0.000020842886323	"Mo-Th 11:00-21:00; Fr 11:00-22:00; Sa 7:30-22:00; Su 7:30-21:00"
1	0.000001926563262	0.000020842886323	"Apr-Oct Sa, Su 10:00-18:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 7:00-15:00; Fr 7:00-20:00; Sa 7:00-15:00; Su 7:00-12:00"
1	0.000001926563262	0.000020842886323	"Mo-We 11:00-22:00, 11:00-00:00; Th-Sa 11:00-22:00, 11:00-02:00; Su 11:00-22:00, 11:00-00:00"
1	0.000001926563262	0.000020842886323	"Mo-Tu 08:00-17:00; We-Sa 08:00-20:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 07:00-16:00; Sa 07:00-11:00"
1	0.000001926563262	0.000020842886323	"Mo-Tu 11:30-14:00,17:00-23:00; Th-Su 11:30-24:00"
1	0.000001926563262	0.000020842886323	"Tu-Sa 11:30-14:00,17:00-23:00; Su 11:15-20:30"
1	0.000001926563262	0.000020842886323	"Mo-We,Fr-Sa 11:00-14:00,17:00-22:00; Su 11:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo 11:30-14:30; Tu-Sa 11:30-14:30, 17:00-20:30"
1	0.000001926563262	0.000020842886323	"Tu-Sa 17:00-23:00; Su 12:00-14:30,17:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 10:00-22:00; Fr 10:00-24:00; Sa 11:00-24:00; Su off"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-23:00; Sa 12:00-00:00; Su 11:00-14:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 12:00-20:00; Sa-Su 12:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 11:00-23:00; Fr-Sa 11:00-01:00"
1	0.000001926563262	0.000020842886323	"Mo 09:00-18:00; We-Su 09:00-18:00"
1	0.000001926563262	0.000020842886323	"We-Fr 11:00-14:00; We-Fr 17:00-24:00; Sa 17:30+;Su 11:00+"
1	0.000001926563262	0.000020842886323	"We, Th, Fr 16:00+; Sa 15:00+; Su 11:00+"
1	0.000001926563262	0.000020842886323	"11:00-14:30, 17:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-We,Fr 17:00-22:00;Su 11:00-13:30, 17:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 15:00+;Th off;Su 12:00+"
1	0.000001926563262	0.000020842886323	"Su-Sa 11:00-24:00"
1	0.000001926563262	0.000020842886323	"Summertime"
1	0.000001926563262	0.000020842886323	"Tu,Th 18:00-23:00; Su 14:30-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:15-20:00"
1	0.000001926563262	0.000020842886323	"Mo 11:00-15:00; Tu-Sa 11:00+; Su 11:00-16:00"
1	0.000001926563262	0.000020842886323	"Su-Th 07:00-22:00; Fr-Sa 07:00-23:00; Jan-Jul off"
1	0.000001926563262	0.000020842886323	"Tu 18:00-24:00; We-Fr 00:00-01:00,18:00-24:00; Sa 00:00-03:00,18:00-24:00; Su 00:00-03:00"
1	0.000001926563262	0.000020842886323	"Tu-Sa : 12h-14h; 19h30-22h"
1	0.000001926563262	0.000020842886323	"Mo-Fr 16:00-22:00;Sa 18:00-22:00"
1	0.000001926563262	0.000020842886323	"We-Sa 09:00-23:00; Su 08:00-18:00"
1	0.000001926563262	0.000020842886323	"Mo off; Tu-Th 10:00-14:30, 16:30-21:00; Fr-Su 10:00-14:30, 16:30-21:30"
1	0.000001926563262	0.000020842886323	"Mo, We, Th, Fr 16:00+; Sa, Su 10:00+"
1	0.000001926563262	0.000020842886323	"Fr 16:00-22:00"
1	0.000001926563262	0.000020842886323	"0630 to 2300 hrs"
1	0.000001926563262	0.000020842886323	"Mo-Th 16:00-23:00; Sa 14:00-23:00"
1	0.000001926563262	0.000020842886323	"We-Su 12:00-14:30,18:30-22:30"
1	0.000001926563262	0.000020842886323	"Mo-Th 12:00-14:00,18:30-22:00; We off; Fr 12:00-14:00,18:30-22:30; Sa 12:00-14:30,18:30-22:30"
1	0.000001926563262	0.000020842886323	"Sa-Su, PH 11:00-18:00 || ""on appointment"""
1	0.000001926563262	0.000020842886323	"Tu-Su 17:00-22:15"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-23:00; Sa, Su, PH 11:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 11:00-21:00; Fr,Sa 11:00-23:00; Su 12:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 11:30-23:00; Fr 11:30-00:00; Sa 11:30-23:30; Su 12:00-22:30"
1	0.000001926563262	0.000020842886323	"Mo-Sa 10:00-23:00; Su 10:00-22:30"
1	0.000001926563262	0.000020842886323	"Jan-Mar: Mo-Sa 11:00-20:30, Su 11:00-15:00, Tu off; Apr-Dec: Mo 11:00-14:00, Tu off, We-Sa 11:00-20:30, Su 11:00-19:30"
1	0.000001926563262	0.000020842886323	"poniedziałek - sobota od 15:00 do 23:00 niedziele i święta 15:00 - 23:00"
1	0.000001926563262	0.000020842886323	"Mo,We-Sa 11:30-14:00,17:00-24:00; Su 11:30-14:00,17:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Su 17:30-22:00; Su 11:30-15:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 11:00-14:00,17:00-23:00; Sa,Su 10:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 10:30-22:00; Fr-Sa 10:30-22:30; Su 11:30-20:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 16:00-24:00; Tu off; Sa 15:00-24:00; Su 10:00-24:00"
1	0.000001926563262	0.000020842886323	"Mo,Tu,Th 17:30-22:00; Fr-Sa 11:30-14:00, 17:30-23:00; Su 11:30-14:00, 17:30-22:00; We off"
1	0.000001926563262	0.000020842886323	"19h - 23h"
1	0.000001926563262	0.000020842886323	"Mo-Sa 18:00-23:00; Su 11:30-14:00,18:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Tu,Th-Su 11:00-14:00,17:30-22:30"
1	0.000001926563262	0.000020842886323	"Mo-Thu 10:00-22:00,Fr-Sat 10:00-24:00,Sun 12:00-22:00"
1	0.000001926563262	0.000020842886323	"May-Oct Mo-Su 11:00-22:00"
1	0.000001926563262	0.000020842886323	"Fr-Sa 20:00-02:00; Su 00:00-02:00,13:00-16:00"
1	0.000001926563262	0.000020842886323	"Tu-Sa 11:30-24:00; Su 11:30-16:30"
1	0.000001926563262	0.000020842886323	"Tu-Sa 17:00+; Su 11:00-13:00,17:00+"
1	0.000001926563262	0.000020842886323	"Mo-We 16:00-22:00; Fr 16:00-22:00; Sa 11:00-14:00, 16:00-22:00; Su 11:00-15:00"
1	0.000001926563262	0.000020842886323	"Tu-Sa 14:00-22:00; Su 12:00-22:00, Mo off"
1	0.000001926563262	0.000020842886323	"Mo-Th 11:00-22:00; Fr 11:00-23:00; Sa 11:00-22:00; Su 11:00-21:00"
1	0.000001926563262	0.000020842886323	"Tu-Th 16:00-21:30; Fr-Sa 16:00-22:30; Su 13:00-20:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 07:00-13:30; Su 07:30-13:30"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-14:30,19:00-24:00; Sa 11:00-15:30,19:00-24:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 11:30+; Sa-Su 11:00+; Mo off"
1	0.000001926563262	0.000020842886323	"Tu-Sa 17:00-22:00; Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 011:00-24:00; Su 11:00-18:00"
1	0.000001926563262	0.000020842886323	"Tu,We 16:00-22:00; Th-Su 12:00-22:00"
